Sat Oct 26 21:40:38 +0800 2019,4431759384945753,186,"033女子天团真棒！我认识33的时候，是33被求婚那会儿，就觉得好浪漫好感动！之后才开始关注买33，买33家的衣服零食美妆，一发就不可收拾了！哈哈哈！33家的模特，最熟悉的就是苏苏了，因为从苏苏成为33的模特开始，就关注她了，那时候觉得这个女孩好漂亮好乖，好喜欢！希望033女子天团越来越好！<span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span>",1,False,9,5322984458,柠小柒_MayD,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/005OeHq2ly8fmxvesdgrsj30e80e80t3.jpg?KID=imgbed,tva&Expires=1577444861&ssig=rqCwkROhZt",https://m.weibo.cn/u/5322984458?uid=5322984458,672,False,五迷一枚🌟~多读书.多旅行.多健身.多睡觉.🌙,f,12,40,6,1804,276,https://tva3.sinaimg.cn/crop.0.0.640.640.640/638f41a8jw1evvdt7l0nej20hs0hsjvk.jpg,https://wx1.sinaimg.cn/orj480/005OeHq2ly8fmxvesdgrsj30e80e80t3.jpg,21,4431754230352140
Sat Oct 26 21:43:11 +0800 2019,4431760030842294,200,"珊珊公司的宝藏女孩太多了， 看完最大的感受就是大家不容易都不容易，每天工作量好大，但是一群人如果都是有共同的目标，就是工作伙伴但也是好朋友，毕竟一起进步一起成长，一起经历了很多事情，模特们真的很棒，林老板可以越来越放心了，是霸气老板也是知心朋友更是善解人意的伙伴。棒棒哒<span class=""url-icon""><img alt=[酷] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_ku-6fa1a42f7b.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[酷] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_ku-6fa1a42f7b.png"" style=""width:1em; height:1em;"" /></span>",0,False,15,6155767435,我是可爱的瑞球猪,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/006IAYjxly8g82oiaaw6sj30e80e8gmd.jpg?KID=imgbed,tva&Expires=1577444861&ssig=r%2FOhRktZ0y",https://m.weibo.cn/u/6155767435?uid=6155767435,77,False,生而为人请务必善良,f,2,4,1,13,132,https://tva1.sinaimg.cn/crop.0.0.640.640.640/9d44112bjw1f1xl1c10tuj20hs0hs0tw.jpg,https://wx2.sinaimg.cn/orj480/006IAYjxly8g82oiaaw6sj30e80e8gmd.jpg,5,4431754230352140
Sat Oct 26 21:43:54 +0800 2019,4431760206890017,202,老吴唱的是什么歌啊,8,False,8,2319952557,5玥侍7,"https://tva4.sinaimg.cn/crop.0.0.996.996.180/8a47aaadjw8f0k3f1c52cj20ro0rpacu.jpg?KID=imgbed,tva&Expires=1577444861&ssig=DO7Np1JECa",https://m.weibo.cn/u/2319952557?uid=2319952557,2679,False,相信那个你看到的我，不要相信别人口中说的我,f,0,33,0,287,216,https://tva4.sinaimg.cn/crop.0.0.640.640.640/6ce2240djw1e8iktk4ohij20hs0hsmz6.jpg,https://ww4.sinaimg.cn/orj480/8a47aaadjw8f0k3f1c52cj20ro0rpacu.jpg,7,4431754230352140
Sun Oct 27 17:43:34 +0800 2019,4432062116879373,1497,"突然想到一句话。你所羡慕的生活都是你没有熬过的苦。33带给我们的是正能量，是努力，是拼搏，力量，真的越来越喜欢林老师了哦～加油我也要变得越来越好<span class=""url-icon""><img alt=[爱你] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-4a23c0524a.png"" style=""width:1em; height:1em;"" /></span>嘻嘻",0,False,11,5619187747,怯朲0320,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/0068hxqrly8g4v68wb9v4j30ro0ro0v2.jpg?KID=imgbed,tva&Expires=1577444861&ssig=isQIYtT%2BkN",https://m.weibo.cn/u/5619187747?uid=5619187747,716,False,你上的学，做的工作，即使你现在很烦，总有一天，你也会怀念这个时候！或多或少会给你一些经历和经验！,f,2,4,2,87,437,https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg,https://wx1.sinaimg.cn/orj480/0068hxqrly8g4v68wb9v4j30ro0ro0v2.jpg,9,4431754230352140
Sat Oct 26 21:45:14 +0800 2019,4431760542341231,214,老吴唱的那首歌叫什么呀？挺好听的,2,False,8,3921769290,Miki-yee77,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/e9c1734aly8g86vc75hucj20u00u0whq.jpg?KID=imgbed,tva&Expires=1577444861&ssig=lxnow7D%2Bcz",https://m.weibo.cn/u/3921769290?uid=3921769290,59,False,抖音：xxxx.1990,f,12,4,3,13,200,https://wx4.sinaimg.cn/crop.0.0.640.640.640/e9c1734aly1g8t53ft8t9j20yi0yi49y.jpg,https://wx1.sinaimg.cn/orj480/e9c1734aly8g86vc75hucj20u00u0whq.jpg,4,4431754230352140
Sat Oct 26 21:40:14 +0800 2019,4431759283849607,181,"哇塞，被你们的塑料友情感动到了，深深的，真的有这么一帮人在身边好安心<span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span>",0,False,6,7039664005,爱喝AD钙奶的猪猪女,"https://tvax3.sinaimg.cn/crop.0.0.888.888.180/007GpIbPly8g84osl21osj30oo0oo3zk.jpg?KID=imgbed,tva&Expires=1577444861&ssig=gz%2FuVL04yB",https://m.weibo.cn/u/7039664005?uid=7039664005,213,False,一切都是最好的安排,f,11,9,2,237,365,https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg,https://wx3.sinaimg.cn/orj480/007GpIbPly8g84osl21osj30oo0oo3zk.jpg,5,4431754230352140
Sat Oct 26 21:38:54 +0800 2019,4431758952995908,172,"满满的正能量<span class=""url-icon""><img alt=[鼓掌] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-a35dfd4d70.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鼓掌] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-a35dfd4d70.png"" style=""width:1em; height:1em;"" /></span> 太太太辛苦了，感觉网红表面光鲜亮丽，光看这个vlog我都觉得好累<span class=""url-icon""><img alt=[拜拜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-71b47dffdc.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[拜拜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-71b47dffdc.png"" style=""width:1em; height:1em;"" /></span> 你们真的很棒啊，一群这么努力的女孩纸。做什么事情，如果是和喜欢的人一起，那就没有这么累了！！因为大家物以类聚，一起奋斗，一起变好，一起朝着目标前进，这是很好的，遇到这样的团队，<span class=""url-icon""><img alt=[good] src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-644bcfa993.png"" style=""width:1em; height:1em;"" /></span>",0,False,8,2263793060,-Racheljj,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/86eebda4ly8g8bzfe5sufj20e80e8q40.jpg?KID=imgbed,tva&Expires=1577444861&ssig=RHWaLuQNvw",https://m.weibo.cn/u/2263793060?uid=2263793060,113,False,step by step,f,2,38,2,582,108,https://tva1.sinaimg.cn/crop.0.0.640.640.640/9d44112bjw1f1xl1c10tuj20hs0hs0tw.jpg,https://wx4.sinaimg.cn/orj480/86eebda4ly8g8bzfe5sufj20e80e8q40.jpg,14,4431754230352140
Sat Oct 26 21:47:01 +0800 2019,4431760991122520,230,"最后老吴唱歌穿插的片段触到了泪点<span class=""url-icon""><img alt=[泪] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;"" /></span>女子天团冲鸭！！！！！33双十一必须大卖！！！！！",0,False,7,5178808704,YiJie阿_,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/005EtKIEly8g2qa6fbbqlj30ro0rowid.jpg?KID=imgbed,tva&Expires=1577444861&ssig=0F1%2BitiioL",https://m.weibo.cn/u/5178808704?uid=5178808704,278,False,为时不晚,f,2,39,6,566,372,https://tva1.sinaimg.cn/crop.0.0.640.640.640/9d44112bjw1f1xl1c10tuj20hs0hs0tw.jpg,https://wx3.sinaimg.cn/orj480/005EtKIEly8g2qa6fbbqlj30ro0rowid.jpg,18,4431754230352140
Sun Oct 27 00:35:39 +0800 2019,4431803429460162,953,"林珊珊（严肃），你怎么可以这么棒，在这么忙的时候vlog还可以整理的这么好，哈哈哈我也被洗脑了《我和我的祖国》，每次到“都流出一首赞歌”的时候就开心<span class=""url-icon""><img alt=[色] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_huaxin-36e1b80629.png"" style=""width:1em; height:1em;"" /></span>肖战（赞哥）楠楠偷学你拍照的姿势要笑死我！掉在地上的米饭笑死我啦，最后我居然哭了…好希望有这样的一帮人…就是再累也会笑！愿双11大卖！",0,False,5,3559402907,婷爷爷爷爷_,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/d4282d9bly8g6zkghuo6xj20e80e8wew.jpg?KID=imgbed,tva&Expires=1577444861&ssig=568pH4R%2Bcn",https://m.weibo.cn/u/3559402907?uid=3559402907,513,False,路很遥远 别怕 我们一起走,f,12,38,6,3586,734,https://wx1.sinaimg.cn/crop.0.0.640.640.640/d79c9b94ly1g4do6z9smyj20e80e80tl.jpg,https://wx3.sinaimg.cn/orj480/d4282d9bly8g6zkghuo6xj20e80e8wew.jpg,18,4431754230352140
Sun Oct 27 17:42:40 +0800 2019,4432061886426002,1496,"突然想到一句话。你所羡慕的生活都是你没有熬过的苦。33带给我们的是正能量，是努力，是拼搏，力量，真的越来越喜欢林老师了哦～加油我也要变得越来越好<span class=""url-icon""><img alt=[爱你] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-4a23c0524a.png"" style=""width:1em; height:1em;"" /></span>",0,False,5,5619187747,怯朲0320,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/0068hxqrly8g4v68wb9v4j30ro0ro0v2.jpg?KID=imgbed,tva&Expires=1577444861&ssig=isQIYtT%2BkN",https://m.weibo.cn/u/5619187747?uid=5619187747,716,False,你上的学，做的工作，即使你现在很烦，总有一天，你也会怀念这个时候！或多或少会给你一些经历和经验！,f,2,4,2,87,437,https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg,https://wx1.sinaimg.cn/orj480/0068hxqrly8g4v68wb9v4j30ro0ro0v2.jpg,9,4431754230352140
Tue Nov 05 17:57:54 +0800 2019,4435327215238557,135,打榜步骤看这里👇,24,False,17,1720664360,林珊珊_Sunny,"https://tva3.sinaimg.cn/crop.0.0.750.750.180/668f4128jw8ezk6xq3wmgj20ku0ku755.jpg?KID=imgbed,tva&Expires=1577444871&ssig=SKvlP1XPdM",https://m.weibo.cn/u/1720664360?uid=1720664360,2592,True,商务合作请加vx：13357191975（sophie）,f,12,48,7,7834665,197,https://wx2.sinaimg.cn/crop.0.0.640.640.640/668f4128gy1g0egtq6bryj20yi0yimz7.jpg,https://ww3.sinaimg.cn/orj480/668f4128jw8ezk6xq3wmgj20ku0ku755.jpg,12,4435323624926017
Sun Nov 10 16:25:48 +0800 2019,4437115977240456,363,中奖名单戳这里哦～,5,False,6,1720664360,林珊珊_Sunny,"https://tva3.sinaimg.cn/crop.0.0.750.750.180/668f4128jw8ezk6xq3wmgj20ku0ku755.jpg?KID=imgbed,tva&Expires=1577444871&ssig=SKvlP1XPdM",https://m.weibo.cn/u/1720664360?uid=1720664360,2592,True,商务合作请加vx：13357191975（sophie）,f,12,48,7,7834665,197,https://wx2.sinaimg.cn/crop.0.0.640.640.640/668f4128gy1g0egtq6bryj20yi0yimz7.jpg,https://ww3.sinaimg.cn/orj480/668f4128jw8ezk6xq3wmgj20ku0ku755.jpg,12,4435323624926017
Tue Nov 05 17:44:05 +0800 2019,4435323733820910,2,在！！,2,False,3,2884790575,这里是gd的赵大大啊,"https://tva2.sinaimg.cn/crop.0.0.750.750.180/abf2692fjw8fc420b14y4j20ku0kuaas.jpg?KID=imgbed,tva&Expires=1577444871&ssig=K5bn49v93y",https://m.weibo.cn/u/2884790575?uid=2884790575,4162,False,2019-10-26,f,12,46,7,1536,524,https://wx4.sinaimg.cn/crop.0.0.640.640.640/abf2692fgy1fbuwz5e9acj20ku0kujum.jpg,https://ww2.sinaimg.cn/orj480/abf2692fjw8fc420b14y4j20ku0kuaas.jpg,20,4435323624926017
Tue Nov 05 17:44:05 +0800 2019,4435323738017037,3,等你哦,4,False,3,5025130567,晓风井,"https://tvax2.sinaimg.cn/crop.0.0.1010.1010.180/005u4W11ly8fykdzarujsj30s20s2q4w.jpg?KID=imgbed,tva&Expires=1577444871&ssig=5khK4n5PcE",https://m.weibo.cn/u/5025130567?uid=5025130567,180,False,,f,2,9,1,139,409,https://tva2.sinaimg.cn/crop.0.0.640.640.640/a1d3feabjw1ecat8op0e1j20hs0hswgu.jpg,https://wx2.sinaimg.cn/orj480/005u4W11ly8fykdzarujsj30s20s2q4w.jpg,13,4435323624926017
Tue Nov 05 17:45:11 +0800 2019,4435324010268864,32,"风里雨里 群里等你<span class=""url-icon""><img alt=[haha] src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_haha-62cacecd90.png"" style=""width:1em; height:1em;"" /></span>",1,False,2,1955875757,_Icy大脸妹,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/74944badly8ftvyzxicpxj20e80e874l.jpg?KID=imgbed,tva&Expires=1577444871&ssig=bV3RIr%2B9DX",https://m.weibo.cn/u/1955875757?uid=1955875757,955,False,不想做混世大魔王了 只想当你的小公主👑,f,12,45,6,845,460,https://tva3.sinaimg.cn/crop.0.0.640.640.640/638f41a8jw1eu9ia09draj20hs0hswh3.jpg,https://wx3.sinaimg.cn/orj480/74944badly8ftvyzxicpxj20e80e874l.jpg,14,4435323624926017
Tue Nov 05 17:45:08 +0800 2019,4435323998690978,31,我在里面等你呦,1,False,2,5781079574,998逐,"https://tvax3.sinaimg.cn/crop.0.0.828.828.180/006jeOSWly8ga6sn7p0kkj30n00n0q3x.jpg?KID=imgbed,tva&Expires=1577444871&ssig=08OY9yiuIS",https://m.weibo.cn/u/5781079574?uid=5781079574,83,True,成年人的和平，一半是理解，一半是算了,f,12,9,2,231,243,https://wx3.sinaimg.cn/crop.0.0.640.640.640/006jeOSWly1g6v98py47ej30ku0kuq33.jpg,https://wx3.sinaimg.cn/orj480/006jeOSWly8ga6sn7p0kkj30n00n0q3x.jpg,10,4435323624926017
Tue Nov 05 17:45:06 +0800 2019,4435323990283639,29,"<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span>在的在的",0,False,2,2511915785,Aicmh-,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/95b8cb09ly8fu485q2r1zj20ro0rodj6.jpg?KID=imgbed,tva&Expires=1577444871&ssig=V0oZ9jfCg%2F",https://m.weibo.cn/u/2511915785?uid=2511915785,562,False,遇见你   好幸运,f,12,40,6,1268,269,https://wx4.sinaimg.cn/crop.0.0.640.640.640/95b8cb09gy1fsyfkmhwrnj20u00u0tqx.jpg,https://wx3.sinaimg.cn/orj480/95b8cb09ly8fu485q2r1zj20ro0rodj6.jpg,14,4435323624926017
Tue Nov 05 17:45:04 +0800 2019,4435323985462624,27,"没问题<span class=""url-icon""><img alt=[ok] src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ok-4bd9b83e8e.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[ok] src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ok-4bd9b83e8e.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[ok] src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ok-4bd9b83e8e.png"" style=""width:1em; height:1em;"" /></span>",0,False,2,3169869263,薛倩茹茹茹茹茹,"https://tvax4.sinaimg.cn/crop.0.0.1242.1242.180/bcf05dcfly8fsysz5nahoj20yi0yidk8.jpg?KID=imgbed,tva&Expires=1577444871&ssig=KCJm5pnTCi",https://m.weibo.cn/u/3169869263?uid=3169869263,705,False,◊间歇性拖延癌◊ ✦normally insance✦,f,12,44,6,660,377,https://wx1.sinaimg.cn/crop.0.0.640.640.640/005FKw2Oly1fnby2qsd1sj30qo0qpn3v.jpg,https://wx4.sinaimg.cn/orj480/bcf05dcfly8fsysz5nahoj20yi0yidk8.jpg,29,4435323624926017
Tue Nov 05 17:44:59 +0800 2019,4435323964262144,23,"<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span>OK必须的",0,False,2,5620251562,戴戴戴-无敌,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0068m0aKly8g8ce5mrmvbj30u00u0goc.jpg?KID=imgbed,tva&Expires=1577444871&ssig=nzL9NSWY62",https://m.weibo.cn/u/5620251562?uid=5620251562,16,False,,f,11,41,6,719,382,https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg,https://wx2.sinaimg.cn/orj480/0068m0aKly8g8ce5mrmvbj30u00u0goc.jpg,13,4435323624926017
