https://m.weibo.cn/status/IkhJSF0cr?mblogid=IkhJSF0cr&luicode=10000011&lfid=1076031549362863,1549362863,4448347529772219,,192,43,12-11,1,"来微博<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8F%8C12%E5%89%81%E6%89%8B%E4%B9%9F%E8%A6%81%E5%85%A5%23&extparam=%23%E5%8F%8C12%E5%89%81%E6%89%8B%E4%B9%9F%E8%A6%81%E5%85%A5%23&luicode=10000011&lfid=1076031549362863"" data-hide=""""><span class=""surl-text"">#双12剁手也要入#</span></a>的好店逛逛吧~送你一张微博宝宝专属优惠券，畅快立减任性剁手！点击领取&gt;&gt;<a data-url=""http://t.cn/AiCWSHJr"" href=""http://gouwu.sc.weibo.com/h5/card/redweek/rwshop?seller=1549362863&from=1110006030&weiboauthoruid=1549362863&sinainternalbrowser=topnav&share_menu=1&allowRedirect=1&disable_interception=1&disable_sinaurl=1&schemewhitelist=%7B%22scheme%22%3A%5B%22.%2A%22%5D%2C%22itunes%22%3A%5B%22.%2A%22%5D%7D&luicode=10000011&lfid=1076031549362863"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">点击领取优惠券</span></a> "
https://m.weibo.cn/status/IkhvWmEta?mblogid=IkhvWmEta&luicode=10000011&lfid=1076031549362863,1549362863,4448338885398784,,1325,2326,12-11,91,"Oswald氧气感白富美 针织懒人套装来了<br />oswald系列都是我的王牌🃏！！<br />不费脑  <span class=""url-icon""><img alt=[爱你] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-4a23c0524a.png"" style=""width:1em; height:1em;"" /></span>评论里抽3人送～<br /><br />精选20支棉绒<br />平针针法  有点略轻奢感~<br /> <br />oversize 上衣是微宽松<br />小半高领 天冷可以藏脑袋~~<br />有一定的兜量 小个子汤圆穿超甜的～<br />这种针织很贴肤 要做到显瘦真的太难了<br />裤子的版型 调了大概有5遍. ...<a href=""/status/4448338885398784"">全文</a>"
https://m.weibo.cn/status/IkgU3vBHb?mblogid=IkgU3vBHb&luicode=10000011&lfid=1076031549362863,1549362863,4448315397533073,,855,1827,12-11,62,"德绒面料 oswald 4色打底 ～<br />有德绒专利吊牌<br />评论里抽3人送咯～<br /> <br />Oswald藏着的小脑袋 天然萌<br />这个设计点 跟生产都吵了很久…<br />说我这样太耗时 根本出不来产能<br />光做这个印绣花就要停留6天<br />做这个设计点 总共做做就要15天<span class=""url-icon""><img alt=[微笑] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;"" /></span> <br />想想还是 有些东西 不能让步 <br />最后我还是为了你们任性了一把<br /> <br />合体款 但 ...<a href=""/status/4448315397533073"">全文</a>"
https://m.weibo.cn/status/IkgiC83IG?mblogid=IkgiC83IG&luicode=10000011&lfid=1076031549362863,1549362863,4448292181920926,,958,1616,12-11,63,"年会西装！量小但都很精<br />高端系列 Max家升级版<br />做了3色  3种材质<br />你喜欢哪种质感都满足你 <br />今晚看直播 给你们讲的再细一点～～<br />评论里抽3个送200优惠券～（<span class=""url-icon""><img alt=[笑cry] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;"" /></span>量少雅文不让送）<br /><br />是微修身的 背后有收腰身的 先精神   <br />不是那种板板的 很正<br />3件成分不一样 选择多样点<br />曲奇咖 100羊驼毛（是洛马毛 属 ...<a href=""/status/4448292181920926"">全文</a>"
https://m.weibo.cn/status/IkfyckR7l?mblogid=IkfyckR7l&luicode=10000011&lfid=1076031549362863,1549362863,4448263404970747,,1015,1713,12-11,87,"醒不来.. 但是理性告诉我 要早起发微博了🙃<br />最近都穿着oswald 睡衣  太舒服了！<br /><span class=""url-icon""><img alt=[喵喵] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-61fe2a7aaa.png"" style=""width:1em; height:1em;"" /></span>开版定制的 周期hin长<br />特别是黑色 对面料吃色程度都高于其他色<br />工艺会有点复杂繁琐  请你们手速快抢现货！<br />中间绗棉的 做出空气层的感觉<br />属于出门倒垃圾 遇见男朋友 依然可爱型～<span class=""url-icon""><img alt=[笑cry] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;"" /></span> <br />评论我抽3个可爱宝宝送 ...<a href=""/status/4448263404970747"">全文</a>"
https://m.weibo.cn/status/Ik9pTi3qm?mblogid=Ik9pTi3qm&luicode=10000011&lfid=1076031549362863,1549362863,4448027614303070,,399,1183,12-10,74,"1212预售新品来袭正在直播中，场面异常火爆，小伙伴们速来围观~<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8F%8C12%E5%89%81%E6%89%8B%E4%B9%9F%E8%A6%81%E5%85%A5%23&extparam=%23%E5%8F%8C12%E5%89%81%E6%89%8B%E4%B9%9F%E8%A6%81%E5%85%A5%23&luicode=10000011&lfid=1076031549362863"" data-hide=""""><span class=""surl-text"">#双12剁手也要入#</span></a> <a data-url=""http://t.cn/Aie1r9na"" href=""https://m.weibo.cn/feature/openapp?scheme=sinaweibo%3A%2F%2Fupgrade&luicode=10000011&lfid=1076031549362863&luicode=10000011&lfid=1076031549362863"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">微博直播</span></a> "
https://m.weibo.cn/status/Ik91p0BKZ?mblogid=Ik91p0BKZ&luicode=10000011&lfid=1076031549362863,1549362863,4448012430145141,,859,1474,12-10,79,"逆生长 羊毛手工双面呢大衣<br />真毛 毛球球 定做定染<br />家长讨喜款<span class=""url-icon""><img alt=[笑cry] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;"" /></span><br />评论里 抽3名送200元优惠券了！<br /><br />茱萸粉 奶白和铁锈橘 3色<br />大方领领型<br />今年很夯这种大方领 从夏装就开始出<br />穿上脸是真的会视觉小两圈   有效！<br /> 今晚 直播～ 你们得等我来<span class=""url-icon""><img alt=[害羞] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haixiu-1c4cb9b053.png"" style=""width:1em; height:1em;"" /></span><br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%BC%A0%E5%A4%A7%E5%A5%95%E5%8F%8C12%E9%9B%866%E7%A6%8F%23&extparam=%23%E5%BC%A0%E5%A4%A7%E5%A5%95%E5%8F%8C12%E9%9B%866%E7%A6%8F%23&luicode=10000011&lfid=1076031549362863"" data-hide=""""><span class=""surl-text"">#张大奕双12集6福#</span></a> <a data-url=""http://t.cn/AiepvNM4"" href=""https://shop.sc.weibo.com/h5/goods/index?iid=110015493628630003597272&sinaintervalbrowser=topnav&aid=&mid=4448012430145141&suid=1549362863&card_btn_fid=&disable_interception=1&disable_sinaurl=1&allowRedirect=1&schemewhitelist=%7B%22scheme%22%3A%5B%22.%2A%22%5D%2C%22itunes%22%3A%5B%22.%2A%22%5D%7D&luicode=10000011&lfid=1076031549362863"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/link_icon_default.png'></span><span class=""surl-text"">张大奕 重回少女时代 方领羊毛呢大衣减龄5岁</span></a> "
https://m.weibo.cn/status/Ik7UReMAc?mblogid=Ik7UReMAc&luicode=10000011&lfid=1076031549362863,1549362863,4447969933523348,,2607,7189,12-10,298,"双11还说自己老当益壮<br />现在身体就吃不消了…<span class=""url-icon""><img alt=[笑cry] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;"" /></span><br />今晚有直播的哦～ 不定时开款了！<br />评论里我抽3人送了～<br />看你们今日份运气够不够<span class=""url-icon""><img alt=[坏笑] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_huaixiao-b1c3a99d55.png"" style=""width:1em; height:1em;"" /></span><br /><br />米奇IP回归 我超喜欢这个乐高米奇染转印花～<br />超可爱的～<br />铜模颗粒慢慢均匀分布 热压固定后再定型<br /><br />中长款 大概到小腿肚 环绕式包裹～<br />大口袋～大帽子！ ...<a href=""/status/4447969933523348"">全文</a>"
https://m.weibo.cn/status/Ik72CvJ30?mblogid=Ik72CvJ30&luicode=10000011&lfid=1076031549362863,1549362863,4447936307561334,,1354,2227,12-10,95,"开店米奇卫衣～ 经典怀旧款<br />你们还记得么～不一样的年纪看到这款是不是感受也不一样的 评论里 抽3个bb送～<br /><br />这次卫衣面料经过擦毛加绒后 亲肤升级！<br />碳素擦毛 工艺<br />这样卫衣的毛面是短 密型<br />跟传统擦毛比起来 因为毛羽过长而易掉毛的问题就可以解决～～<br />插肩袖设计～你落肩直角肩都OK<br />植绒印花工艺 多 ...<a href=""/status/4447936307561334"">全文</a>"
https://m.weibo.cn/status/Ik6tilm0B?mblogid=Ik6tilm0B&luicode=10000011&lfid=1076031549362863,1549362863,4447914405089493,,1886,3196,12-10,98,"圣诞约会款～<span class=""url-icon""><img alt=[兔子] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_tuzi-ff7bf5a0f1.png"" style=""width:1em; height:1em;"" /></span> 赢在质感～<br />这个毛领 坐实白富美<br />评论里抽3人 送～<br /><br />80羊毛  小米格<br />芥末黄加上米白的毛领<br />可以打蝴蝶结  直男最爱这种点<br />狐狸毛领可拆卸的哦 你也可以把毛领加在其他的款上～比如什么连衣裙 或者衬衫上～<br />毛领拆掉 就是两种感觉 两种气场<br /><br />A型版 插肩袖 穿版型的款<br />毛领是米白色的 ...<a href=""/status/4447914405089493"">全文</a>"
https://m.weibo.cn/status/IjZdmq4xg?mblogid=IjZdmq4xg&luicode=10000011&lfid=1076031549362863,1549362863,4447635446213966,,1624,763,12-09,153,"揭晓一下～上条视频的全样<br />Oswald  两面派 珠片卫衣～<br /><br />其实设计点 工艺这些 真的提前好久好久就开始找灵感准备了<br />正面 撸一个图 反向撸又一个图案～<br />一面黑色 一面彩色～ 2幅面孔！<br /><br />反面先电脑稿排黑白图案 定位去绣<br />正面彩色图案 印花工艺<br />工期久  因为制作工艺真的相当复杂 <br />但很有新鲜感～喜欢！ ...<a href=""/status/4447635446213966"">全文</a>"
https://m.weibo.cn/status/IjYaWy5f9?mblogid=IjYaWy5f9&luicode=10000011&lfid=1076031549362863,1549362863,4447595508123311,,1572,783,12-09,93,"藏了好久！终于可以跟你们说了～<br />超可爱的 OSWALD！<br />OSWALD THE LUCKY RABBIT<br />我的本命幸运兔兔～<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%BC%A0%E5%A4%A7%E5%A5%95%E5%8F%8C12%E9%9B%866%E7%A6%8F%23&extparam=%23%E5%BC%A0%E5%A4%A7%E5%A5%95%E5%8F%8C12%E9%9B%866%E7%A6%8F%23&luicode=10000011&lfid=1076031549362863"" data-hide=""""><span class=""surl-text"">#张大奕双12集6福#</span></a> <a data-url=""http://t.cn/AieTS4VG"" href=""https://m.weibo.cn/p/index?containerid=2304444447595448434702&url_type=39&object_type=video&pos=1&allowRedirect=1&disable_interception=1&disable_sinaurl=1&schemewhitelist=%7B%22scheme%22%3A%5B%22.%2A%22%5D%2C%22itunes%22%3A%5B%22.%2A%22%5D%7D&luicode=10000011&lfid=1076031549362863"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">张大奕eve的微博视频</span></a> "
https://m.weibo.cn/status/IjXbGB6Ms?mblogid=IjXbGB6Ms&luicode=10000011&lfid=1076031549362863,1549362863,4447557528844204,,2066,4701,12-09,150,"魔法大衣！ <br />面料单差点触礁<span class=""url-icon""><img alt=[笑cry] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;"" /></span><br />私服款贡献出来的 评论里抽3人送啦<br />导致我很久都没得穿..<br /> <br />斜纹针织呢＋里布全棉针织<br />来回这个工艺折磨了很久 <br />是油胶复合 对于面料是不会拉伸变形~<br /> <br />H型 魔法大衣就是要长 长才是它的精髓<br />到膝盖<br />敞开穿大翻领  扣上单排扣也👌<br />背后分割线是斜着的<br />无侧缝设计 ...<a href=""/status/4447557528844204"">全文</a>"
https://m.weibo.cn/status/IjQmzrog4?mblogid=IjQmzrog4&luicode=10000011&lfid=1076031549362863,1549362863,4447295196528108,,462,1724,12-08,26,"双十二新品直播预售福利正在直播中，场面异常火爆，小伙伴们速来围观~<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8F%8C12%E5%89%81%E6%89%8B%E4%B9%9F%E8%A6%81%E5%85%A5%23&extparam=%23%E5%8F%8C12%E5%89%81%E6%89%8B%E4%B9%9F%E8%A6%81%E5%85%A5%23&luicode=10000011&lfid=1076031549362863"" data-hide=""""><span class=""surl-text"">#双12剁手也要入#</span></a> <a data-url=""http://t.cn/AiepjJ5s"" href=""https://m.weibo.cn/feature/openapp?scheme=sinaweibo%3A%2F%2Fupgrade&luicode=10000011&lfid=1076031549362863&luicode=10000011&lfid=1076031549362863"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">微博直播</span></a> "
https://m.weibo.cn/status/IjQ49E007?mblogid=IjQ49E007&luicode=10000011&lfid=1076031549362863,1549362863,4447283779533127,,1163,535,12-08,75,"知道你们晚上守直播也很辛苦<br />今晚 直播间给你们开抽福利～<br />之后每天直播间都会有个压轴奖哦！<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%BC%A0%E5%A4%A7%E5%A5%95%E5%8F%8C12%E9%9B%866%E7%A6%8F%23&extparam=%23%E5%BC%A0%E5%A4%A7%E5%A5%95%E5%8F%8C12%E9%9B%866%E7%A6%8F%23&luicode=10000011&lfid=1076031549362863"" data-hide=""""><span class=""surl-text"">#张大奕双12集6福#</span></a>  今晚等我 好吧～ "
